hour_of_day,day_of_week,is_off_hours,severity,category_risk,role_risk_score,status_risk,bytes_zscore,user_event_count,user_patient_access_count,user_failed_login_count,is_anomaly,anomaly_score,risk_score,risk_level
23,6,0,1,3,4,3,-0.1206,165,38,8,0,0.4844462082388471,32.0,Medium
23,6,0,2,4,2,0,-0.1143,174,41,9,0,0.2547957931507815,23.3,Medium
23,6,0,3,4,3,2,-0.1005,172,47,9,0,0.3156178489559125,39.7,Medium
23,6,0,5,3,3,3,-0.1045,169,46,5,0,0.39619923523557465,48.7,Medium
23,6,0,5,4,3,2,3.7902,177,37,16,0,0.6688983008369651,64.7,High
23,6,0,2,1,2,1,-0.1104,167,45,7,0,0.27830159700523105,12.3,Low
23,6,0,4,2,1,4,-0.1241,151,41,14,0,0.5750213280105729,36.0,Medium
23,6,0,4,4,2,2,-0.1178,163,34,10,0,0.3759515187693263,41.3,Medium
23,6,0,3,4,1,0,-0.1243,175,52,8,0,0.5128596335367004,25.0,Medium
23,6,0,2,3,3,0,-0.1122,176,44,11,0,0.23755597620341695,21.7,Medium
23,6,0,4,2,2,4,-0.1245,204,49,9,0,0.5835846265326557,39.3,Medium
23,6,0,4,3,4,3,-0.1246,169,49,8,0,0.48266350005415937,47.0,Medium
23,6,0,4,4,2,2,-0.0903,204,49,9,0,0.550592234420814,41.3,Medium
23,6,0,1,3,3,0,-0.078,179,41,9,0,0.3279932152747168,16.7,Low
23,6,0,4,3,3,3,-0.1207,184,38,7,0,0.31559481904168796,43.7,Medium
23,6,0,4,2,3,3,-0.1181,184,38,7,0,0.3073181595576189,38.7,Medium
23,6,0,4,3,3,5,-0.0962,173,35,9,0,0.49755075039953756,51.7,High
23,6,0,4,2,3,4,-0.1153,192,49,7,0,0.49015882339528016,42.7,Medium
23,6,0,4,4,2,0,0.1555,191,47,14,0,0.6015733669977629,34.1,Medium
23,6,0,4,2,3,5,-0.1153,172,47,9,0,0.44253168334537474,46.7,Medium
23,6,0,2,3,2,0,-0.1172,167,36,16,0,0.3059632942888941,18.3,Low
23,6,0,3,4,1,2,-0.1078,168,31,8,0,0.4777881639124326,33.0,Medium
23,6,0,2,4,3,0,-0.1256,169,42,4,0,0.35265069710089414,26.7,Medium
23,6,0,1,2,2,0,-0.1141,180,41,8,0,0.25797697494224403,8.3,Low
23,6,0,2,2,1,3,-0.1191,168,31,8,0,0.40780996109581524,22.0,Medium
23,6,0,3,3,2,3,-0.1071,157,41,10,0,0.29980621825789966,35.3,Medium
23,6,0,1,2,2,0,-0.1205,186,42,7,0,0.31369783385329775,8.3,Low
23,6,0,3,4,4,2,-0.0838,169,49,8,0,0.4635068766522673,43.0,Medium
0,0,1,1,3,2,0,-0.1052,174,41,9,0,0.3658317217775494,33.3,Medium
0,0,1,4,3,2,3,-0.1174,170,43,8,0,0.3868536211244856,60.3,High
0,0,1,4,3,2,3,-0.1143,163,34,10,0,0.43479991886576574,60.3,High
0,0,1,2,4,2,2,-0.1167,181,46,12,0,0.4569204798995784,51.3,High
0,0,1,2,1,2,0,-0.105,181,46,12,0,0.38909686967190216,28.3,Medium
0,0,1,5,3,2,5,-0.1021,150,37,3,0,0.7345204168112565,73.3,High
0,0,1,5,2,2,3,-0.1056,178,44,11,0,0.47919696813127743,60.3,High
0,0,1,2,2,3,2,-0.1184,163,37,6,0,0.45778233218869,44.7,Medium
0,0,1,1,1,2,0,-0.1217,167,36,16,0,0.5202233987199718,23.3,Medium
0,0,1,1,2,3,3,-0.1203,159,36,11,0,0.5218522386376074,43.7,Medium
0,0,1,2,2,2,0,-0.1259,167,34,8,0,0.4419890339202266,33.3,Medium
0,0,1,1,2,3,0,-0.1002,172,47,9,0,0.3754954508958195,31.7,Medium
0,0,1,4,3,2,3,-0.1204,192,41,12,0,0.4876384058656654,60.3,High
0,0,1,4,3,2,3,-0.0971,168,47,13,0,0.39142350479526655,60.3,High
0,0,1,1,2,3,0,-0.1081,146,30,6,0,0.5947281681320983,31.7,Medium
0,0,1,1,4,2,0,-0.0956,173,50,8,0,0.4476548032541712,38.3,Medium
0,0,1,1,2,1,0,-0.0773,175,52,8,0,0.5889539096533555,25.0,Medium
0,0,1,5,4,1,0,5.0027,155,44,7,1,0.9224456398915614,70.0,High
0,0,1,1,3,2,0,-0.116,150,37,3,0,0.5754379108969057,33.3,Medium
0,0,1,5,2,3,3,-0.1027,193,40,8,0,0.5522905108917187,63.7,High
0,0,1,2,4,2,0,-0.0799,164,28,10,0,0.5862254346210956,43.3,Medium
0,0,1,5,3,2,5,-0.1136,191,47,14,0,0.6336306196363042,73.3,High
0,0,1,2,2,2,0,-0.0982,157,44,18,0,0.5704404420931994,33.3,Medium
0,0,1,3,2,3,0,-0.0902,193,40,8,0,0.48894929549558885,41.7,Medium
0,0,1,3,2,3,3,-0.1258,175,44,16,0,0.42370856588162387,53.7,High
0,0,1,2,4,3,2,-0.079,176,44,11,0,0.5055315683377402,54.7,High
0,0,1,5,4,3,0,13.0984,159,36,11,1,0.9594937392150124,76.7,High
0,0,1,1,3,3,3,-0.1242,176,44,11,0,0.43324740756388114,48.7,Medium
0,0,1,3,4,3,0,0.2844,184,38,7,0,0.5871963135270604,53.1,High
0,0,1,3,4,3,2,-0.1109,193,40,8,0,0.5181385576721986,59.7,High
0,0,1,1,2,3,0,-0.1046,176,44,11,0,0.3603345981545395,31.7,Medium
0,0,1,4,4,3,0,7.7529,192,43,14,1,0.8670674514062684,71.7,High
0,0,1,1,2,3,0,-0.1106,165,25,16,0,0.5578524801049568,31.7,Medium
0,0,1,4,2,2,3,-0.1232,192,41,12,0,0.5002983718014176,55.3,High
0,0,1,4,1,3,3,-0.1148,158,32,11,0,0.5382802940782561,53.7,High
0,0,1,2,2,2,0,-0.1034,151,30,9,0,0.5005104031787173,33.3,Medium
0,0,1,5,2,3,3,-0.1252,192,43,14,0,0.5783362011481639,63.7,High
0,0,1,2,1,3,0,-0.1154,159,36,11,0,0.4494172374403633,31.7,Medium
1,0,1,1,4,1,0,-0.1072,189,49,15,0,0.5770166000228254,35.0,Medium
1,0,1,1,3,4,0,-0.109,169,49,8,0,0.47589284276994104,40.0,Medium
1,0,1,1,3,2,0,-0.1032,174,41,9,0,0.3345070504694979,33.3,Medium
1,0,1,5,1,4,3,-0.0897,158,33,11,0,0.722652781487398,62.0,High
1,0,1,1,3,2,3,-0.122,164,36,11,0,0.46489062783680735,45.3,Medium
1,0,1,4,4,3,2,-0.1157,193,47,10,0,0.5136624319155414,64.7,High
1,0,1,5,3,2,5,-0.1172,168,47,13,0,0.5324478142379452,73.3,High
1,0,1,3,4,3,2,-0.1229,169,42,4,0,0.4535384332925073,59.7,High
1,0,1,3,4,2,0,-0.113,191,47,14,0,0.46580220923084636,48.3,Medium
1,0,1,2,4,1,0,-0.1014,151,41,14,0,0.5792456484073706,40.0,Medium
1,0,1,5,4,3,2,6.9783,159,36,11,1,0.8866688891161932,84.7,Critical
1,0,1,4,1,2,3,-0.1241,181,46,12,0,0.47679387504725446,50.3,Medium
1,0,1,2,3,4,0,-0.1165,160,34,11,0,0.500702723190895,45.0,Medium
1,0,1,4,1,3,3,-0.1254,176,44,11,0,0.4448120206083387,53.7,High
1,0,1,1,4,1,0,-0.1128,189,49,15,0,0.5703058534860714,35.0,Medium
1,0,1,1,3,1,0,-0.1077,189,49,15,0,0.5436580850134954,30.0,Medium
1,0,1,3,4,3,0,-0.1173,174,46,9,0,0.34351745419925117,51.7,High
1,0,1,4,4,3,0,0.1715,192,49,7,0,0.6310891833302459,57.5,High
1,0,1,2,2,3,0,-0.1246,175,44,16,0,0.3836716217343019,36.7,Medium
1,0,1,3,2,2,5,-0.097,164,36,11,0,0.5284603567912225,58.3,High
1,0,1,2,2,3,0,-0.1208,165,25,16,0,0.5362968651115095,36.7,Medium
1,0,1,1,2,3,0,-0.1206,174,46,9,0,0.32328340375966624,31.7,Medium
1,0,1,3,1,3,3,-0.1085,175,44,16,0,0.47284652324312937,48.7,Medium
1,0,1,3,3,2,0,-0.1103,180,41,8,0,0.3492847464825356,43.3,Medium
1,0,1,1,3,3,0,-0.121,184,38,7,0,0.44910485211766005,36.7,Medium
1,0,1,2,4,2,0,-0.1183,165,36,8,0,0.38001562109175735,43.3,Medium
1,0,1,2,4,3,2,-0.1257,165,25,16,0,0.6735758916487324,54.7,High
1,0,1,3,3,3,0,-0.1059,172,41,5,0,0.37135033412771334,46.7,Medium
1,0,1,2,4,2,0,-0.11,170,43,8,0,0.33177346062360236,43.3,Medium
1,0,1,5,2,2,3,-0.1036,157,41,10,0,0.5201654266903601,60.3,High
1,0,1,4,3,3,5,-0.0883,175,44,16,0,0.5212980899439188,71.7,High
1,0,1,3,3,3,3,-0.1261,146,30,6,0,0.6025449350479781,58.7,High
1,0,1,2,1,3,0,-0.118,193,47,10,0,0.45658150951397924,31.7,Medium
1,0,1,5,3,3,5,-0.124,163,37,6,0,0.5832464223675178,76.7,High
1,0,1,1,3,2,3,-0.1028,170,43,8,0,0.40376436986085107,45.3,Medium
1,0,1,4,2,1,4,-0.1247,189,49,15,0,0.6314349291060966,56.0,High
1,0,1,5,2,2,3,-0.1163,174,41,9,0,0.43155731121071095,60.3,High
1,0,1,2,3,2,0,-0.1003,192,41,12,0,0.39382565867387,38.3,Medium
1,0,1,1,3,2,3,-0.122,170,43,8,0,0.42459501766100893,45.3,Medium
1,0,1,1,1,2,0,-0.1105,168,47,13,0,0.43146341653896236,23.3,Medium
1,0,1,5,1,3,3,-0.0933,173,35,9,0,0.5628682501142435,58.7,High
2,0,1,1,3,3,0,-0.1131,193,47,10,0,0.4003877470825613,36.7,Medium
2,0,1,3,4,2,2,-0.1145,164,36,11,0,0.42452483227501325,56.3,High
2,0,1,1,3,2,3,-0.0929,173,50,8,0,0.45254170394900217,45.3,Medium
2,0,1,1,1,3,0,-0.1191,164,39,8,0,0.38288844274049993,26.7,Medium
2,0,1,5,2,3,3,-0.1105,194,40,20,0,0.6897123553497753,63.7,High
2,0,1,5,4,1,2,-0.0831,164,36,11,0,0.6365102193273409,63.0,High
2,0,1,2,1,2,3,-0.0902,157,41,10,0,0.47138993130589835,40.3,Medium
2,0,1,4,4,2,0,-0.123,204,49,9,0,0.5415832734711858,53.3,High
2,0,1,1,4,2,0,-0.1075,181,46,12,0,0.3489027438918392,38.3,Medium
2,0,1,4,3,1,3,-0.1144,189,49,15,0,0.5655898946143063,57.0,High
2,0,1,1,4,2,0,-0.1204,165,36,8,0,0.381660496571984,38.3,Medium
2,0,1,1,3,3,3,-0.1258,172,47,9,0,0.4017702920443309,48.7,Medium
2,0,1,1,3,3,0,-0.1044,163,37,6,0,0.38638608617692916,36.7,Medium
2,0,1,1,2,2,0,-0.1013,180,41,8,0,0.31748228416310453,28.3,Medium
2,0,1,2,1,3,3,-0.1205,159,36,11,0,0.4720017269691946,43.7,Medium
2,0,1,1,3,3,3,-0.112,176,44,11,0,0.3979493616794847,48.7,Medium
2,0,1,2,4,3,0,-0.0869,177,49,9,0,0.3492258062580028,46.7,Medium
2,0,1,1,3,2,0,-0.1046,167,34,8,0,0.39138282758358767,33.3,Medium
2,0,1,1,1,3,0,-0.101,177,37,16,0,0.4417133091921909,26.7,Medium
2,0,1,2,3,3,3,-0.1232,192,49,7,0,0.44164080809410877,53.7,High
2,0,1,1,2,3,0,-0.1125,193,46,16,0,0.42922466298614403,31.7,Medium
2,0,1,4,4,2,0,-0.1147,170,43,8,0,0.4007018483173559,53.3,High
2,0,1,4,1,4,3,-0.1069,158,33,11,0,0.5954220217908406,57.0,High
2,0,1,1,3,2,0,-0.1223,180,41,8,0,0.3583025607247917,33.3,Medium
2,0,1,4,3,3,5,-0.1245,158,32,11,0,0.5407082407520241,71.7,High
2,0,1,2,1,2,0,-0.1103,186,42,7,0,0.3958284739854132,28.3,Medium
2,0,1,2,1,2,1,-0.1173,146,36,10,0,0.5199004889437568,32.3,Medium
2,0,1,5,2,3,4,-0.1009,158,32,11,0,0.5814643179390377,67.7,High
2,0,1,2,4,3,0,-0.107,169,46,5,0,0.3565462161563768,46.7,Medium
2,0,1,5,2,1,4,-0.0778,151,41,14,0,0.7261040410034421,61.0,High
2,0,1,4,2,3,4,-0.1115,177,49,9,0,0.3760419156561702,62.7,High
2,0,1,2,3,2,3,-0.1198,185,47,7,0,0.37909218107257214,50.3,Medium
2,0,1,4,2,3,3,-0.1215,179,41,9,0,0.3449865690914292,58.7,High
2,0,1,2,1,2,2,-0.1118,146,36,10,0,0.5074651699599423,36.3,Medium
2,0,1,3,1,3,3,-0.0961,158,32,11,0,0.4830335697161682,48.7,Medium
2,0,1,1,2,3,0,-0.0979,174,46,9,0,0.31516947042710564,31.7,Medium
2,0,1,1,2,3,2,-0.0987,146,30,6,0,0.6294681338734314,39.7,Medium
2,0,1,1,3,2,0,-0.1094,174,41,9,0,0.31148655420306015,33.3,Medium
2,0,1,1,2,3,0,-0.0747,193,40,8,0,0.4623737843913891,31.7,Medium
2,0,1,1,3,3,3,-0.11,158,32,11,0,0.4716882320444996,48.7,Medium
2,0,1,3,4,3,2,-0.0856,165,33,10,0,0.4653388359919518,59.7,High
2,0,1,2,2,3,0,-0.0914,176,44,11,0,0.2836184595968366,36.7,Medium
2,0,1,3,3,4,0,-0.1273,158,33,11,0,0.5520357182905903,50.0,Medium
2,0,1,3,2,2,0,-0.1122,151,30,9,0,0.4538225801090603,38.3,Medium
2,0,1,4,2,1,4,-0.106,175,52,8,0,0.551002091508457,56.0,High
2,0,1,1,1,2,1,-0.0868,162,45,10,0,0.474315204238958,27.3,Medium
2,0,1,3,2,2,2,-0.1243,173,50,8,0,0.362682402558655,46.3,Medium
2,0,1,3,4,2,0,0.0147,192,41,12,0,0.48851698422937906,48.4,Medium
3,0,1,4,4,2,0,-0.1131,165,36,8,0,0.44097278457670974,53.3,High
3,0,1,1,3,1,0,-0.1006,189,49,15,0,0.531799260984922,30.0,Medium
3,0,1,4,2,2,3,-0.1233,157,44,18,0,0.5936535394280005,55.3,High
3,0,1,3,4,2,0,-0.1189,146,36,10,0,0.5137950825888765,48.3,Medium
3,0,1,3,4,2,0,-0.096,191,47,14,0,0.4458696921336799,48.3,Medium
3,0,1,1,2,3,0,-0.1188,179,41,9,0,0.32351466324826117,31.7,Medium
3,0,1,1,2,3,0,-0.1103,192,43,14,0,0.42500101084608055,31.7,Medium
3,0,1,1,1,3,0,-0.0901,168,44,7,0,0.39380280359941566,26.7,Medium
3,0,1,2,1,1,1,-0.0953,189,49,15,0,0.5924146712569721,29.0,Medium
3,0,1,4,1,2,3,-0.1246,157,41,10,0,0.486937889929416,50.3,Medium
3,0,1,3,4,2,2,-0.1247,165,44,12,0,0.39059928368554997,56.3,High
3,0,1,5,4,2,0,12.3394,181,46,12,1,0.8907644525776093,73.3,High
3,0,1,1,1,3,0,-0.113,184,38,7,0,0.4236597121452981,26.7,Medium
3,0,1,5,2,3,4,-0.0834,165,25,16,0,0.7050064058678412,67.7,High
3,0,1,1,3,3,0,-0.108,174,46,9,0,0.30886883356909556,36.7,Medium
3,0,1,1,1,3,0,-0.117,174,46,9,0,0.33052717196366366,26.7,Medium
3,0,1,1,3,3,3,-0.1189,176,44,11,0,0.38983481493272065,48.7,Medium
3,0,1,3,4,3,0,-0.0986,158,32,11,0,0.48663858128416293,51.7,High
3,0,1,1,3,2,3,-0.1228,191,47,14,0,0.5129228685043323,45.3,Medium
3,0,1,4,4,4,0,-0.1208,169,49,8,0,0.5264755031348745,60.0,High
3,0,1,4,2,2,3,-0.1266,165,44,12,0,0.4006007441969395,55.3,High
3,0,1,1,4,3,0,-0.1217,193,40,8,0,0.48243802456484297,41.7,Medium
3,0,1,3,4,3,2,-0.1011,169,42,4,0,0.41913642165683074,59.7,High
3,0,1,2,1,2,0,-0.1193,164,28,10,0,0.4663226139423837,28.3,Medium
3,0,1,5,4,1,2,-0.0758,146,30,6,1,0.8317350677909887,63.0,High
3,0,1,2,2,1,0,-0.1138,189,49,15,0,0.48350322102021404,30.0,Medium
3,0,1,2,2,3,0,-0.0859,167,34,17,0,0.4900860220076533,36.7,Medium
3,0,1,3,4,3,2,-0.1049,176,44,11,0,0.35958431073438335,59.7,High
3,0,1,3,2,2,3,-0.108,157,39,9,0,0.38636516275041455,50.3,Medium
3,0,1,2,1,3,0,-0.1152,192,43,14,0,0.4408842853313307,31.7,Medium
3,0,1,5,2,3,3,-0.1173,164,39,8,0,0.44257222922733563,63.7,High
3,0,1,3,3,2,3,-0.0992,167,45,7,0,0.34826234734334294,55.3,High
3,0,1,3,2,3,4,-0.1171,192,43,14,0,0.46768557588413484,57.7,High
3,0,1,3,4,3,0,-0.118,184,38,7,0,0.39731852496914744,51.7,High
3,0,1,1,3,3,0,-0.1019,193,40,8,0,0.45437367981516563,36.7,Medium
3,0,1,1,2,1,0,-0.0973,189,49,15,0,0.5405180613922476,25.0,Medium
3,0,1,5,4,2,2,10.5281,186,42,7,1,0.9013805745476458,81.3,Critical
3,0,1,2,1,3,0,-0.1215,182,45,8,0,0.33632406680830096,31.7,Medium
4,0,1,4,4,3,0,-0.0983,173,35,9,0,0.45238710791628467,56.7,High
4,0,1,1,2,3,2,-0.1132,184,38,7,0,0.42624669664694603,39.7,Medium
4,0,1,1,1,3,1,-0.1263,173,35,9,0,0.46929024553690113,30.7,Medium
4,0,1,1,1,2,0,-0.1083,165,44,12,0,0.36731930753792064,23.3,Medium
4,0,1,3,4,2,2,-0.1089,164,36,11,0,0.40945800297440715,56.3,High
4,0,1,3,1,2,3,-0.1148,164,28,10,0,0.5057278007809445,45.3,Medium
4,0,1,3,4,3,0,-0.1226,192,49,7,0,0.4072198713270755,51.7,High
4,0,1,5,4,1,2,-0.1071,168,47,13,0,0.585823639433952,63.0,High
4,0,1,1,2,4,0,-0.1158,168,41,9,0,0.40325436460750874,35.0,Medium
4,0,1,3,2,2,3,-0.1035,158,45,15,0,0.46323290530337924,50.3,Medium
4,0,1,1,2,3,0,-0.1022,164,39,8,0,0.34736418976262584,31.7,Medium
4,0,1,3,4,2,0,-0.1242,168,47,13,0,0.36131240161196054,48.3,Medium
4,0,1,1,1,3,0,-0.1086,167,34,17,0,0.5033854730346319,26.7,Medium
4,0,1,3,3,2,3,-0.1207,163,34,10,0,0.39364110926581486,55.3,High
4,0,1,4,4,3,2,-0.1097,163,37,6,0,0.4494024962626608,64.7,High
4,0,1,3,4,2,0,-0.1181,199,39,12,0,0.42988666639597095,48.3,Medium
4,0,1,3,4,2,0,-0.1223,191,47,14,0,0.4089741230284685,48.3,Medium
4,0,1,2,3,3,0,-0.1237,182,45,8,0,0.3205421359086287,41.7,Medium
4,0,1,5,2,3,4,-0.1222,172,41,5,0,0.5169181318246029,67.7,High
4,0,1,5,2,3,3,-0.1168,168,44,7,0,0.437750546749199,63.7,High
4,0,1,1,4,2,0,-0.1225,164,28,10,0,0.4752146631174434,38.3,Medium
4,0,1,1,1,2,1,-0.1084,157,41,10,0,0.4293701919709293,27.3,Medium
4,0,1,1,1,2,0,-0.1233,174,41,9,0,0.3595761169419911,23.3,Medium
4,0,1,1,1,1,1,-0.1074,168,31,8,0,0.5681709603827647,24.0,Medium
4,0,1,2,2,3,0,-0.1086,173,35,9,0,0.31154687475513587,36.7,Medium
4,0,1,2,3,2,0,-0.0982,186,42,7,0,0.359633424704221,38.3,Medium
4,0,1,1,3,3,3,-0.0898,161,39,7,0,0.4375241187304305,48.7,Medium
4,0,1,3,4,2,0,0.2927,157,39,9,0,0.5338780791064615,49.8,Medium
5,0,1,5,3,2,5,-0.1011,178,44,11,0,0.5259650523870918,73.3,High
5,0,1,3,2,3,0,-0.1046,163,37,6,0,0.40421295150096304,41.7,Medium
5,0,1,1,1,2,1,-0.1021,167,34,8,0,0.45165314720407,27.3,Medium
5,0,1,2,4,2,0,-0.1135,191,47,14,0,0.39994521742210476,43.3,Medium
5,0,1,1,1,3,0,-0.1213,173,35,9,0,0.4312889997672823,26.7,Medium
5,0,1,4,1,3,3,-0.1229,175,44,16,0,0.5021962199524262,53.7,High
5,0,1,2,2,4,0,-0.1064,168,41,9,0,0.4064121138370934,40.0,Medium
5,0,1,4,2,1,3,-0.0919,168,31,8,0,0.5695872579985888,52.0,High
5,0,1,4,3,3,0,-0.1191,176,44,11,0,0.39219967623665986,51.7,High
5,0,1,3,4,3,0,-0.1198,165,41,16,0,0.4567059358433474,51.7,High
5,0,1,4,3,3,0,-0.124,165,41,16,0,0.49407892748513405,51.7,High
5,0,1,2,3,3,3,-0.0939,192,43,14,0,0.41921172479618474,53.7,High
5,0,1,2,3,3,0,-0.1039,158,32,11,0,0.3950207066755431,41.7,Medium
5,0,1,2,2,2,0,-0.0905,192,41,12,0,0.3593552035997134,33.3,Medium
5,0,1,4,4,3,2,-0.0812,175,44,16,0,0.5041638666424468,64.7,High
5,0,1,2,2,2,3,-0.1247,174,41,9,0,0.34278819908346725,45.3,Medium
5,0,1,1,4,2,0,-0.1034,146,36,10,0,0.5166668871523115,38.3,Medium
5,0,1,5,3,4,5,-0.117,160,34,11,0,0.6856724317161014,80.0,High
5,0,1,1,2,2,0,-0.1015,174,41,9,0,0.3213984994345239,28.3,Medium
5,0,1,1,1,2,0,-0.1227,173,50,8,0,0.4428948611720235,23.3,Medium
5,0,1,2,3,3,3,-0.122,172,41,5,0,0.3702844001466852,53.7,High
5,0,1,2,2,3,0,-0.1118,146,30,6,0,0.5388379646703514,36.7,Medium
5,0,1,2,3,1,0,-0.1144,175,52,8,0,0.43936495112918894,35.0,Medium
5,0,1,2,3,3,0,-0.0919,172,47,9,0,0.3051484259106656,41.7,Medium
5,0,1,1,2,3,0,-0.1163,163,37,6,0,0.4048176884490674,31.7,Medium
5,0,1,4,1,2,3,-0.1108,170,43,8,0,0.4435894637590382,50.3,Medium
5,0,1,4,1,3,3,-0.1022,165,33,10,0,0.47151501315314637,53.7,High
5,0,1,1,1,3,0,-0.0943,146,30,6,0,0.6140559986483801,26.7,Medium
5,0,1,3,1,2,3,-0.1218,151,30,9,0,0.5561745803714073,45.3,Medium
5,0,1,2,1,2,0,-0.1104,168,47,13,0,0.36730098765203967,28.3,Medium
5,0,1,3,4,2,0,-0.0978,180,41,8,0,0.3635298580635382,48.3,Medium
5,0,1,5,3,2,3,-0.1127,192,41,12,0,0.5451220855169361,65.3,High
5,0,1,5,1,3,3,-0.116,173,35,9,0,0.5302784811455915,58.7,High
5,0,1,1,3,2,0,-0.121,191,47,14,0,0.4274138356495246,33.3,Medium
5,0,1,4,3,2,5,-0.102,168,47,13,0,0.4615603014849893,68.3,High
5,0,1,3,2,4,4,-0.1119,168,41,9,0,0.4875816164081508,61.0,High
5,0,1,3,4,3,0,-0.122,165,41,16,0,0.46305520922451315,51.7,High
5,0,1,1,1,1,0,-0.0882,189,49,15,0,0.617535491090661,20.0,Low
6,0,0,1,2,2,0,-0.0942,181,46,12,0,0.1909990570375324,8.3,Low
6,0,0,2,1,3,2,-0.1134,177,37,16,0,0.32643279433614925,19.7,Low
6,0,0,1,4,3,0,-0.1235,165,33,10,0,0.31509735196293587,21.7,Medium
6,0,0,4,3,3,5,-0.1046,179,41,9,0,0.35899946077174627,51.7,High
6,0,0,2,4,2,0,-0.1271,180,41,8,0,0.2368439177914875,23.3,Medium
6,0,0,1,2,1,2,-0.1228,168,31,8,0,0.3831299634660855,13.0,Low
6,0,0,2,4,2,0,-0.1238,204,49,9,0,0.3703498221550232,23.3,Medium
6,0,0,2,4,2,0,-0.1265,184,57,6,0,0.385319815056824,23.3,Medium
6,0,0,1,1,2,0,-0.1096,151,30,9,0,0.34947583968921003,3.3,Low
6,0,0,1,3,2,0,-0.1108,157,41,10,0,0.21416372128344519,13.3,Low
6,0,0,1,2,1,3,-0.1044,151,41,14,0,0.46898052696080406,17.0,Low
6,0,0,1,3,3,0,-0.1238,172,47,9,0,0.22554436746058282,16.7,Low
6,0,0,1,1,2,0,-0.0983,170,43,8,0,0.20879910980986816,3.3,Low
6,0,0,1,1,3,0,-0.1141,172,41,5,0,0.25001092524200097,6.7,Low
6,0,0,1,3,3,0,-0.1166,172,41,5,0,0.2386825325212344,16.7,Low
6,0,0,3,4,2,0,-0.0973,165,36,8,0,0.1877380340321827,28.3,Medium
6,0,0,1,1,3,1,-0.1117,184,38,7,0,0.30652290392924464,10.7,Low
6,0,0,1,1,3,0,-0.1184,193,47,10,0,0.32737961548673267,6.7,Low
6,0,0,5,2,3,3,-0.1231,173,35,9,0,0.3456386858391871,43.7,Medium
6,0,0,5,3,2,5,-0.0908,170,43,8,0,0.40537683939318436,53.3,High
6,0,0,2,2,2,2,-0.1181,192,41,12,0,0.22989317265233744,21.3,Medium
6,0,0,1,1,3,0,-0.0889,165,33,10,0,0.2826182063996423,6.7,Low
6,0,0,1,3,2,0,-0.1074,199,39,12,0,0.28048565158011973,13.3,Low
6,0,0,3,1,2,3,-0.1111,173,50,8,0,0.2776598253249575,25.3,Medium
6,0,0,1,2,2,0,-0.1148,165,36,8,0,0.15423982162966177,8.3,Low
6,0,0,4,4,3,2,-0.0745,194,40,20,0,0.5918728427082328,44.7,Medium
6,0,0,1,1,2,0,-0.1128,164,28,10,0,0.3108616862368129,3.3,Low
6,0,0,2,2,3,0,-0.1001,193,47,10,0,0.23536033576665072,16.7,Low
6,0,0,1,2,2,0,-0.1135,192,41,12,0,0.2213823825785366,8.3,Low
6,0,0,2,1,3,0,-0.1132,182,45,8,0,0.22315973347467843,11.7,Low
6,0,0,1,2,2,0,-0.1205,164,36,11,0,0.19053930179886103,8.3,Low
6,0,0,5,2,1,3,-0.1242,175,52,8,0,0.47875601074521323,37.0,Medium
6,0,0,2,4,3,2,-0.1111,146,30,6,0,0.5377106719226676,34.7,Medium
6,0,0,4,4,3,0,-0.087,194,40,20,0,0.5866502356711736,36.7,Medium
6,0,0,4,2,3,5,-0.1199,165,41,16,0,0.41460989570790074,46.7,Medium
6,0,0,2,3,3,0,-0.1147,159,36,11,0,0.20650917833353388,21.7,Medium
6,0,0,2,1,3,2,-0.102,175,44,16,0,0.3395962560005884,19.7,Low
6,0,0,3,3,4,0,-0.1206,160,34,11,0,0.36334649938203234,30.0,Medium
6,0,0,3,4,4,0,-0.0768,158,33,11,0,0.4890655138377942,35.0,Medium
7,0,0,3,2,3,3,-0.1259,177,37,16,0,0.2914833625039509,33.7,Medium
7,0,0,3,4,3,0,-0.1238,194,40,20,0,0.4847624350422882,31.7,Medium
7,0,0,3,4,2,0,-0.0813,157,39,9,0,0.2656249386886552,28.3,Medium
7,0,0,1,1,3,0,-0.083,169,46,5,0,0.2835620846958081,6.7,Low
7,0,0,1,3,2,0,-0.1035,178,44,11,0,0.16652236867588066,13.3,Low
7,0,0,2,2,1,0,-0.095,175,52,8,0,0.3194038518126231,10.0,Low
7,0,0,1,1,2,1,-0.1106,167,36,16,0,0.3112384060892833,7.3,Low
7,0,0,1,1,2,0,-0.1145,157,39,9,0,0.22954575118589715,3.3,Low
7,0,0,3,1,2,2,-0.1256,165,36,8,0,0.23036059533949305,21.3,Medium
7,0,0,1,3,3,3,-0.1262,193,47,10,0,0.3253981193526002,28.7,Medium
7,0,0,2,2,3,0,-0.1173,159,36,11,0,0.1844682476787859,16.7,Low
7,0,0,3,4,3,2,-0.1146,158,32,11,0,0.3526201211103567,39.7,Medium
7,0,0,3,4,2,2,-0.1256,173,50,8,0,0.24377859433422255,36.3,Medium
7,0,0,1,3,3,3,-0.1046,167,34,17,0,0.3709140674978627,28.7,Medium
7,0,0,2,4,2,0,-0.1239,167,34,8,0,0.21451652159356527,23.3,Medium
7,0,0,1,1,2,0,-0.0855,157,44,18,0,0.4825414798458161,3.3,Low
7,0,0,1,3,3,3,-0.123,172,41,5,0,0.2686709312354183,28.7,Medium
